,age,window,PC,region,sample,sex,RIN,i,symbol,fit,upper,lower
40989,14131.2763819095,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974783112785861,0.39482491567908795,-0.199868293121915
40990,14205.748743718601,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974848901158917,0.394923152314666,-0.199953372082882
40991,14280.2211055276,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974914836107652,0.39502230802917493,-0.200039340807645
40992,14354.6934673367,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974980901345877,0.39512238254535204,-0.20012620227617603
40993,14429.1658291457,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0975047080587408,0.39522337526162604,-0.20021395914414397
40994,14503.6381909548,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0975113357546057,0.39532528525144,-0.20030261374222896
40995,14578.1105527638,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0975179715935638,0.395428111262736,-0.200392168075608
40996,14652.5829145729,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0975246139469966,0.395531851717609,-0.200482623823616
40997,14727.0552763819,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0975312611862852,0.39563650471214207,-0.20057398233957197
40998,14801.527638191,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0975379116828112,0.39574206801639705,-0.200666244650774
40999,14876.0,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0975445638079558,0.39584853907458395,-0.200759411458672
55400,56.0,prenatal,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.010416311021723,0.452191087845134,-0.47302370988858
55401,130.472361809045,prenatal,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0117087337954005,0.450738194207257,-0.474155661798058
55402,204.94472361809,prenatal,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0130009028882614,0.449321369628631,-0.475323175405154
55403,279.417085427136,prenatal,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0142926386883441,0.44793984698600103,-0.47652512436268896
55404,353.889447236181,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0155838043953851,0.4465929651577629,-0.47776057394853294
55405,428.361809045226,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.016874263729112,0.445280208862716,-0.47902873632094106
55406,502.834170854271,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0181638804092523,0.44400114423626197,-0.480328905054766
55407,577.3065326633171,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0194525181555334,0.44275536276109395,-0.48166039907215996
55408,651.778894472362,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.020740040687683,0.44154243347148103,-0.48302251484684705
55409,726.251256281407,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0220263117254286,0.44036186350073203,-0.48441448695159
55410,800.723618090452,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0233111949884976,0.43921306702202095,-0.485835456999016
55411,875.195979899498,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0245945541966176,0.43809534261373995,-0.48728445100697493
55412,949.6683417085429,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0258762530695161,0.4370078590618329,-0.48876036520086497
55413,1024.14070351759,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0271561553269206,0.43594964959338894,-0.49026196024723107
55414,1098.61306532663,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0284341247410657,0.434919614778267,-0.49178786426039794
55415,1173.08542713568,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0297100421560609,0.4339166284436429,-0.493336712755765
55416,1247.55778894472,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0309838299449258,0.432939756096,-0.49490741598585203
55417,1322.03015075377,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0322554166746649,0.43198814642830796,-0.49649897977763796
55418,1396.5025125628101,postnata,-0.027910195162830005,MD,HSB103,M,8.82784184514004,278,CNR1,-0.0335247309122803,0.43106100193632496,-0.49811046376088597
